,subject,word,wav,duration
61730,b1f8326d,one,../data/one/b1f8326d_nohash_2.wav,1.0
61731,dbb40d24,one,../data/one/dbb40d24_nohash_1.wav,1.0
61732,4c77947d,one,../data/one/4c77947d_nohash_0.wav,0.6826875
61733,23059a35,one,../data/one/23059a35_nohash_1.wav,0.7895
61734,f804cbb3,one,../data/one/f804cbb3_nohash_0.wav,1.0
61735,016e2c6d,one,../data/one/016e2c6d_nohash_0.wav,1.0
61736,24ed94ab,one,../data/one/24ed94ab_nohash_0.wav,1.0
61737,cb8f8307,one,../data/one/cb8f8307_nohash_2.wav,1.0
61738,b7a0754f,one,../data/one/b7a0754f_nohash_1.wav,1.0
61739,7be9f58a,one,../data/one/7be9f58a_nohash_0.wav,1.0
61740,09bcdc9d,one,../data/one/09bcdc9d_nohash_4.wav,1.0
61741,653a48f5,one,../data/one/653a48f5_nohash_0.wav,1.0
61742,17f0e206,one,../data/one/17f0e206_nohash_0.wav,1.0
61743,46a153d8,one,../data/one/46a153d8_nohash_4.wav,1.0
61744,96cd0255,one,../data/one/96cd0255_nohash_0.wav,1.0
61745,179a61b7,one,../data/one/179a61b7_nohash_4.wav,1.0
61746,56f78b7e,one,../data/one/56f78b7e_nohash_0.wav,1.0
61747,39dce8cc,one,../data/one/39dce8cc_nohash_0.wav,0.882375
61748,46a153d8,one,../data/one/46a153d8_nohash_0.wav,1.0
61749,b4aa9fef,one,../data/one/b4aa9fef_nohash_0.wav,1.0
61750,c120e80e,one,../data/one/c120e80e_nohash_1.wav,1.0
61751,4abb2400,one,../data/one/4abb2400_nohash_0.wav,1.0
61752,f06190c1,one,../data/one/f06190c1_nohash_0.wav,0.9386875
61753,5db0e146,one,../data/one/5db0e146_nohash_0.wav,1.0
61754,825f450d,one,../data/one/825f450d_nohash_0.wav,1.0
61755,726382d6,one,../data/one/726382d6_nohash_0.wav,1.0
61756,dca2797e,one,../data/one/dca2797e_nohash_1.wav,1.0
61757,7a5530c9,one,../data/one/7a5530c9_nohash_1.wav,1.0
61758,ec201020,one,../data/one/ec201020_nohash_2.wav,1.0
61759,4845bb10,one,../data/one/4845bb10_nohash_0.wav,1.0
61760,e269bac0,one,../data/one/e269bac0_nohash_1.wav,1.0
61761,80c17118,one,../data/one/80c17118_nohash_2.wav,1.0
61762,caf9fceb,one,../data/one/caf9fceb_nohash_0.wav,1.0
61763,6c968bd9,one,../data/one/6c968bd9_nohash_1.wav,1.0
61764,214ccb20,one,../data/one/214ccb20_nohash_1.wav,1.0
61765,528f9242,one,../data/one/528f9242_nohash_0.wav,1.0
61766,b5552931,one,../data/one/b5552931_nohash_4.wav,1.0
61767,b9f46737,one,../data/one/b9f46737_nohash_1.wav,1.0
61768,179a61b7,one,../data/one/179a61b7_nohash_1.wav,1.0
61769,5195f0ec,one,../data/one/5195f0ec_nohash_1.wav,0.7430625
61770,190821dc,one,../data/one/190821dc_nohash_3.wav,1.0
61771,66aa0f29,one,../data/one/66aa0f29_nohash_1.wav,1.0
61772,b9f46737,one,../data/one/b9f46737_nohash_2.wav,1.0
61773,b6ebe225,one,../data/one/b6ebe225_nohash_1.wav,1.0
61774,ffbb695d,one,../data/one/ffbb695d_nohash_1.wav,1.0
61775,f953e1af,one,../data/one/f953e1af_nohash_4.wav,1.0
61776,37dca74f,one,../data/one/37dca74f_nohash_3.wav,1.0
61777,0135f3f2,one,../data/one/0135f3f2_nohash_1.wav,1.0
61778,c7124b73,one,../data/one/c7124b73_nohash_0.wav,1.0
61779,a2473d62,one,../data/one/a2473d62_nohash_1.wav,0.97525
61780,f2a90886,one,../data/one/f2a90886_nohash_0.wav,1.0
61781,aa109cfb,one,../data/one/aa109cfb_nohash_1.wav,0.9386875
61782,cd911ace,one,../data/one/cd911ace_nohash_0.wav,1.0
61783,56eab10e,one,../data/one/56eab10e_nohash_0.wav,1.0
61784,e98cb283,one,../data/one/e98cb283_nohash_1.wav,0.9288125
61785,aff582a1,one,../data/one/aff582a1_nohash_0.wav,1.0
61786,eb0676ec,one,../data/one/eb0676ec_nohash_4.wav,1.0
61787,10ace7eb,one,../data/one/10ace7eb_nohash_2.wav,1.0
61788,d8521ea0,one,../data/one/d8521ea0_nohash_1.wav,1.0
61789,15d83b54,one,../data/one/15d83b54_nohash_2.wav,1.0
61790,9ff2d2f4,one,../data/one/9ff2d2f4_nohash_1.wav,1.0
61791,02746d24,one,../data/one/02746d24_nohash_1.wav,1.0
61792,da2c5f1b,one,../data/one/da2c5f1b_nohash_0.wav,1.0
61793,39dce8cc,one,../data/one/39dce8cc_nohash_1.wav,1.0
61794,9aa21fa9,one,../data/one/9aa21fa9_nohash_1.wav,1.0
61795,aac5b7c1,one,../data/one/aac5b7c1_nohash_1.wav,1.0
61796,88f3719f,one,../data/one/88f3719f_nohash_0.wav,1.0
61797,5fadb538,one,../data/one/5fadb538_nohash_4.wav,1.0
61798,130d9a87,one,../data/one/130d9a87_nohash_0.wav,1.0
61799,9b5815cd,one,../data/one/9b5815cd_nohash_3.wav,1.0
61800,b87bdb22,one,../data/one/b87bdb22_nohash_4.wav,1.0
61801,29fb33da,one,../data/one/29fb33da_nohash_0.wav,1.0
61802,be91a00a,one,../data/one/be91a00a_nohash_1.wav,0.6826875
61803,30802c5d,one,../data/one/30802c5d_nohash_0.wav,1.0
61804,988e2f9a,one,../data/one/988e2f9a_nohash_0.wav,1.0
61805,5c39594f,one,../data/one/5c39594f_nohash_4.wav,1.0
61806,f8f60f59,one,../data/one/f8f60f59_nohash_2.wav,1.0
61807,8d5d076d,one,../data/one/8d5d076d_nohash_1.wav,1.0
61808,6021f08b,one,../data/one/6021f08b_nohash_1.wav,1.0
61809,28ed6bc9,one,../data/one/28ed6bc9_nohash_2.wav,1.0
61810,742d6431,one,../data/one/742d6431_nohash_2.wav,1.0
61811,eb0857c0,one,../data/one/eb0857c0_nohash_0.wav,1.0
61812,f9af0887,one,../data/one/f9af0887_nohash_0.wav,0.8106875
61813,6166ae21,one,../data/one/6166ae21_nohash_0.wav,1.0
61814,257e17e0,one,../data/one/257e17e0_nohash_0.wav,1.0
61815,b21f0fa4,one,../data/one/b21f0fa4_nohash_0.wav,1.0
61816,106a6183,one,../data/one/106a6183_nohash_1.wav,1.0
61817,834f03fe,one,../data/one/834f03fe_nohash_4.wav,1.0
61818,daf230ac,one,../data/one/daf230ac_nohash_0.wav,1.0
61819,e0315cf6,one,../data/one/e0315cf6_nohash_3.wav,1.0
61820,f3210686,one,../data/one/f3210686_nohash_0.wav,1.0
61821,199da2bf,one,../data/one/199da2bf_nohash_0.wav,1.0
61822,c120e80e,one,../data/one/c120e80e_nohash_6.wav,1.0
61823,42beb5eb,one,../data/one/42beb5eb_nohash_1.wav,1.0
61824,b4aa9fef,one,../data/one/b4aa9fef_nohash_3.wav,1.0
61825,44b5720d,one,../data/one/44b5720d_nohash_0.wav,1.0
61826,14587ff0,one,../data/one/14587ff0_nohash_0.wav,1.0
61827,324210dd,one,../data/one/324210dd_nohash_1.wav,1.0
61828,b487da60,one,../data/one/b487da60_nohash_0.wav,1.0
61829,888a0c49,one,../data/one/888a0c49_nohash_3.wav,1.0
61830,0132a06d,one,../data/one/0132a06d_nohash_2.wav,1.0
61831,5af0ca83,one,../data/one/5af0ca83_nohash_1.wav,1.0
61832,129c7d8d,one,../data/one/129c7d8d_nohash_1.wav,1.0
61833,eb76bc68,one,../data/one/eb76bc68_nohash_0.wav,0.981375
61834,b49caed3,one,../data/one/b49caed3_nohash_0.wav,1.0
61835,cb8f8307,one,../data/one/cb8f8307_nohash_5.wav,1.0
61836,742d6431,one,../data/one/742d6431_nohash_3.wav,1.0
61837,2c6446f7,one,../data/one/2c6446f7_nohash_0.wav,1.0
61838,4f256313,one,../data/one/4f256313_nohash_0.wav,0.7895
61839,742d6431,one,../data/one/742d6431_nohash_0.wav,1.0
61840,51055bda,one,../data/one/51055bda_nohash_2.wav,1.0
61841,b2fbe484,one,../data/one/b2fbe484_nohash_1.wav,1.0
61842,863880b7,one,../data/one/863880b7_nohash_1.wav,1.0
61843,6c0f6493,one,../data/one/6c0f6493_nohash_4.wav,1.0
61844,d933bf5e,one,../data/one/d933bf5e_nohash_0.wav,1.0
61845,8056e897,one,../data/one/8056e897_nohash_0.wav,1.0
61846,b959cd0c,one,../data/one/b959cd0c_nohash_0.wav,1.0
61847,6c968bd9,one,../data/one/6c968bd9_nohash_2.wav,1.0
61848,2796ac50,one,../data/one/2796ac50_nohash_0.wav,1.0
61849,b487da60,one,../data/one/b487da60_nohash_1.wav,1.0
61850,c2bc4489,one,../data/one/c2bc4489_nohash_0.wav,1.0
61851,eb0676ec,one,../data/one/eb0676ec_nohash_3.wav,1.0
61852,53458368,one,../data/one/53458368_nohash_0.wav,1.0
61853,9a69672b,one,../data/one/9a69672b_nohash_3.wav,1.0
61854,9db2bfe9,one,../data/one/9db2bfe9_nohash_0.wav,1.0
61855,7c1d8533,one,../data/one/7c1d8533_nohash_4.wav,1.0
61856,9a69672b,one,../data/one/9a69672b_nohash_4.wav,1.0
61857,190821dc,one,../data/one/190821dc_nohash_0.wav,1.0
61858,d7559b2d,one,../data/one/d7559b2d_nohash_2.wav,0.725375
61859,264f471d,one,../data/one/264f471d_nohash_4.wav,1.0
61860,3d3ddaf8,one,../data/one/3d3ddaf8_nohash_0.wav,1.0
61861,bbd0bbd0,one,../data/one/bbd0bbd0_nohash_2.wav,1.0
61862,c5570933,one,../data/one/c5570933_nohash_0.wav,1.0
61863,eb76bc68,one,../data/one/eb76bc68_nohash_1.wav,1.0
61864,333784b7,one,../data/one/333784b7_nohash_4.wav,1.0
61865,9ff2d2f4,one,../data/one/9ff2d2f4_nohash_2.wav,1.0
61866,122c5aa7,one,../data/one/122c5aa7_nohash_2.wav,1.0
61867,97f4c236,one,../data/one/97f4c236_nohash_4.wav,1.0
61868,e1469561,one,../data/one/e1469561_nohash_0.wav,1.0
61869,af405b69,one,../data/one/af405b69_nohash_0.wav,1.0
61870,b4604db4,one,../data/one/b4604db4_nohash_0.wav,1.0
61871,ced835d3,one,../data/one/ced835d3_nohash_3.wav,1.0
61872,4a1e736b,one,../data/one/4a1e736b_nohash_1.wav,1.0
61873,7f74626f,one,../data/one/7f74626f_nohash_2.wav,1.0
61874,a1a59b72,one,../data/one/a1a59b72_nohash_0.wav,0.896
61875,6f342826,one,../data/one/6f342826_nohash_2.wav,0.896
61876,aff582a1,one,../data/one/aff582a1_nohash_4.wav,1.0
61877,b43de700,one,../data/one/b43de700_nohash_1.wav,1.0
61878,b87bdb22,one,../data/one/b87bdb22_nohash_0.wav,1.0
61879,bdb26021,one,../data/one/bdb26021_nohash_0.wav,1.0
61880,f9af823e,one,../data/one/f9af823e_nohash_0.wav,1.0
61881,da8fa823,one,../data/one/da8fa823_nohash_0.wav,1.0
61882,b9f46737,one,../data/one/b9f46737_nohash_3.wav,1.0
61883,890e4ee2,one,../data/one/890e4ee2_nohash_0.wav,1.0
61884,022cd682,one,../data/one/022cd682_nohash_1.wav,1.0
61885,5de3f6cc,one,../data/one/5de3f6cc_nohash_0.wav,0.64
61886,0132a06d,one,../data/one/0132a06d_nohash_0.wav,1.0
61887,88f3719f,one,../data/one/88f3719f_nohash_1.wav,0.9288125
61888,74551073,one,../data/one/74551073_nohash_0.wav,1.0
61889,a6d586b7,one,../data/one/a6d586b7_nohash_2.wav,1.0
61890,05b2db80,one,../data/one/05b2db80_nohash_1.wav,1.0
61891,c1d39ce8,one,../data/one/c1d39ce8_nohash_5.wav,1.0
61892,a6d586b7,one,../data/one/a6d586b7_nohash_0.wav,1.0
61893,5fadb538,one,../data/one/5fadb538_nohash_3.wav,1.0
61894,9886d8bf,one,../data/one/9886d8bf_nohash_0.wav,1.0
61895,ab5d7179,one,../data/one/ab5d7179_nohash_1.wav,0.981375
61896,aff582a1,one,../data/one/aff582a1_nohash_3.wav,1.0
61897,72198b96,one,../data/one/72198b96_nohash_1.wav,1.0
61898,9b3ea809,one,../data/one/9b3ea809_nohash_0.wav,1.0
61899,8d4cdc60,one,../data/one/8d4cdc60_nohash_0.wav,0.981375
61900,7799c9cd,one,../data/one/7799c9cd_nohash_0.wav,0.981375
61901,42c6fff1,one,../data/one/42c6fff1_nohash_0.wav,1.0
61902,bf4af1af,one,../data/one/bf4af1af_nohash_0.wav,1.0
61903,e41a903b,one,../data/one/e41a903b_nohash_0.wav,1.0
61904,953fe1ad,one,../data/one/953fe1ad_nohash_0.wav,1.0
61905,c634a189,one,../data/one/c634a189_nohash_4.wav,1.0
61906,172dc2b0,one,../data/one/172dc2b0_nohash_0.wav,1.0
61907,94de6a6a,one,../data/one/94de6a6a_nohash_2.wav,1.0
61908,26e9ae6b,one,../data/one/26e9ae6b_nohash_0.wav,1.0
61909,7257420c,one,../data/one/7257420c_nohash_0.wav,1.0
61910,258f4559,one,../data/one/258f4559_nohash_0.wav,0.896
61911,e53139ad,one,../data/one/e53139ad_nohash_3.wav,1.0
61912,3c6d55b3,one,../data/one/3c6d55b3_nohash_1.wav,1.0
61913,e5c48e53,one,../data/one/e5c48e53_nohash_0.wav,1.0
61914,fd395b74,one,../data/one/fd395b74_nohash_1.wav,1.0
61915,c4533c47,one,../data/one/c4533c47_nohash_0.wav,0.696625
61916,590750e8,one,../data/one/590750e8_nohash_0.wav,1.0
61917,ead2934a,one,../data/one/ead2934a_nohash_0.wav,1.0
61918,c120e80e,one,../data/one/c120e80e_nohash_7.wav,1.0
61919,743edf9d,one,../data/one/743edf9d_nohash_1.wav,1.0
61920,2335770e,one,../data/one/2335770e_nohash_0.wav,0.8106875
61921,479e64cc,one,../data/one/479e64cc_nohash_1.wav,1.0
61922,9b3ea809,one,../data/one/9b3ea809_nohash_1.wav,1.0
61923,0f7dc557,one,../data/one/0f7dc557_nohash_2.wav,1.0
61924,65ec06e5,one,../data/one/65ec06e5_nohash_0.wav,1.0
61925,8281a2a8,one,../data/one/8281a2a8_nohash_1.wav,1.0
61926,99a9b015,one,../data/one/99a9b015_nohash_0.wav,1.0
61927,1995cf9e,one,../data/one/1995cf9e_nohash_1.wav,1.0
61928,3d53244b,one,../data/one/3d53244b_nohash_0.wav,1.0
61929,36de13e1,one,../data/one/36de13e1_nohash_1.wav,1.0
61930,0bd689d7,one,../data/one/0bd689d7_nohash_0.wav,1.0
61931,f17be97f,one,../data/one/f17be97f_nohash_1.wav,1.0
61932,bbd0bbd0,one,../data/one/bbd0bbd0_nohash_3.wav,1.0
61933,eb3d8eb1,one,../data/one/eb3d8eb1_nohash_0.wav,1.0
61934,0487ba9b,one,../data/one/0487ba9b_nohash_1.wav,1.0
61935,b9515bf3,one,../data/one/b9515bf3_nohash_0.wav,1.0
61936,c1b7c224,one,../data/one/c1b7c224_nohash_1.wav,1.0
61937,d0faf7e4,one,../data/one/d0faf7e4_nohash_3.wav,1.0
61938,e3e49931,one,../data/one/e3e49931_nohash_0.wav,1.0
61939,e77d88fc,one,../data/one/e77d88fc_nohash_1.wav,1.0
61940,173ce2be,one,../data/one/173ce2be_nohash_0.wav,1.0
61941,27b03931,one,../data/one/27b03931_nohash_0.wav,1.0
61942,659b7fae,one,../data/one/659b7fae_nohash_0.wav,1.0
61943,ffbb695d,one,../data/one/ffbb695d_nohash_0.wav,1.0
61944,b71ebf79,one,../data/one/b71ebf79_nohash_1.wav,1.0
61945,173e6bbf,one,../data/one/173e6bbf_nohash_1.wav,1.0
61946,da7689f1,one,../data/one/da7689f1_nohash_1.wav,0.882375
61947,8442ea62,one,../data/one/8442ea62_nohash_0.wav,1.0
61948,b31ad508,one,../data/one/b31ad508_nohash_2.wav,1.0
61949,a6d586b7,one,../data/one/a6d586b7_nohash_4.wav,1.0
61950,f19d1738,one,../data/one/f19d1738_nohash_2.wav,1.0
61951,3565ca83,one,../data/one/3565ca83_nohash_1.wav,1.0
61952,3f2b358d,one,../data/one/3f2b358d_nohash_2.wav,1.0
61953,8012c69d,one,../data/one/8012c69d_nohash_3.wav,1.0
61954,7081436f,one,../data/one/7081436f_nohash_0.wav,1.0
61955,89f680f3,one,../data/one/89f680f3_nohash_1.wav,1.0
61956,953fe1ad,one,../data/one/953fe1ad_nohash_1.wav,1.0
61957,a6d586b7,one,../data/one/a6d586b7_nohash_3.wav,1.0
61958,d7559b2d,one,../data/one/d7559b2d_nohash_1.wav,0.725375
61959,c9b653a0,one,../data/one/c9b653a0_nohash_1.wav,1.0
61960,dca2797e,one,../data/one/dca2797e_nohash_0.wav,1.0
61961,953fe1ad,one,../data/one/953fe1ad_nohash_4.wav,1.0
61962,65d844fc,one,../data/one/65d844fc_nohash_0.wav,1.0
61963,35d1b6ee,one,../data/one/35d1b6ee_nohash_2.wav,1.0
61964,a24582a0,one,../data/one/a24582a0_nohash_0.wav,1.0
61965,6c0f6493,one,../data/one/6c0f6493_nohash_3.wav,1.0
61966,97f4c236,one,../data/one/97f4c236_nohash_2.wav,1.0
61967,6adb8ad9,one,../data/one/6adb8ad9_nohash_0.wav,0.7895
61968,716757ce,one,../data/one/716757ce_nohash_1.wav,1.0
61969,3efef882,one,../data/one/3efef882_nohash_1.wav,1.0
61970,ad63d93c,one,../data/one/ad63d93c_nohash_1.wav,1.0
61971,918a2473,one,../data/one/918a2473_nohash_4.wav,1.0
61972,dec73123,one,../data/one/dec73123_nohash_1.wav,0.9386875
61973,e7ea8b76,one,../data/one/e7ea8b76_nohash_0.wav,1.0
61974,611d2b50,one,../data/one/611d2b50_nohash_0.wav,1.0
61975,c79159aa,one,../data/one/c79159aa_nohash_1.wav,1.0
61976,210f3aa9,one,../data/one/210f3aa9_nohash_2.wav,0.9386875
61977,d103dd6e,one,../data/one/d103dd6e_nohash_0.wav,1.0
61978,8b775397,one,../data/one/8b775397_nohash_0.wav,1.0
61979,15f04ff8,one,../data/one/15f04ff8_nohash_0.wav,1.0
61980,f3cee168,one,../data/one/f3cee168_nohash_0.wav,1.0
61981,d750966e,one,../data/one/d750966e_nohash_0.wav,1.0
61982,64da5281,one,../data/one/64da5281_nohash_0.wav,1.0
61983,6c968bd9,one,../data/one/6c968bd9_nohash_4.wav,1.0
61984,8eb4a1bf,one,../data/one/8eb4a1bf_nohash_0.wav,1.0
61985,981e2a16,one,../data/one/981e2a16_nohash_0.wav,1.0
61986,1df99a8a,one,../data/one/1df99a8a_nohash_2.wav,0.7895
61987,37fc5d97,one,../data/one/37fc5d97_nohash_1.wav,0.896
61988,7e783e3f,one,../data/one/7e783e3f_nohash_0.wav,1.0
61989,2167c2ed,one,../data/one/2167c2ed_nohash_0.wav,1.0
61990,65d81c54,one,../data/one/65d81c54_nohash_0.wav,1.0
61991,653a48f5,one,../data/one/653a48f5_nohash_3.wav,1.0
61992,8c4854bc,one,../data/one/8c4854bc_nohash_0.wav,1.0
61993,651d108f,one,../data/one/651d108f_nohash_0.wav,1.0
61994,b71ebf79,one,../data/one/b71ebf79_nohash_0.wav,1.0
61995,b49caed3,one,../data/one/b49caed3_nohash_1.wav,1.0
61996,6823565f,one,../data/one/6823565f_nohash_3.wav,1.0
61997,ead2934a,one,../data/one/ead2934a_nohash_1.wav,1.0
61998,2a0b413e,one,../data/one/2a0b413e_nohash_0.wav,1.0
61999,3bfd30e6,one,../data/one/3bfd30e6_nohash_4.wav,1.0
62000,1cb788bc,one,../data/one/1cb788bc_nohash_0.wav,1.0
62001,2b42e7a2,one,../data/one/2b42e7a2_nohash_0.wav,1.0
62002,cb2929ce,one,../data/one/cb2929ce_nohash_4.wav,1.0
62003,eee9b9e2,one,../data/one/eee9b9e2_nohash_1.wav,1.0
62004,1b4c9b89,one,../data/one/1b4c9b89_nohash_2.wav,1.0
62005,f63a6479,one,../data/one/f63a6479_nohash_1.wav,1.0
62006,794cdfc5,one,../data/one/794cdfc5_nohash_2.wav,0.768
62007,3da7f617,one,../data/one/3da7f617_nohash_0.wav,1.0
62008,1bb6ed89,one,../data/one/1bb6ed89_nohash_0.wav,1.0
62009,dbb40d24,one,../data/one/dbb40d24_nohash_4.wav,1.0
62010,1993db46,one,../data/one/1993db46_nohash_0.wav,1.0
62011,94de6a6a,one,../data/one/94de6a6a_nohash_1.wav,1.0
62012,f8f60f59,one,../data/one/f8f60f59_nohash_1.wav,1.0
62013,4845bb10,one,../data/one/4845bb10_nohash_2.wav,1.0
62014,eb0676ec,one,../data/one/eb0676ec_nohash_0.wav,1.0
62015,56cd307a,one,../data/one/56cd307a_nohash_0.wav,0.7895
62016,5fb88f4c,one,../data/one/5fb88f4c_nohash_0.wav,1.0
62017,b5552931,one,../data/one/b5552931_nohash_0.wav,1.0
62018,0ea0e2f4,one,../data/one/0ea0e2f4_nohash_0.wav,1.0
62019,f42e234b,one,../data/one/f42e234b_nohash_1.wav,1.0
62020,c08e5058,one,../data/one/c08e5058_nohash_0.wav,1.0
62021,c1d39ce8,one,../data/one/c1d39ce8_nohash_6.wav,1.0
62022,29fb33da,one,../data/one/29fb33da_nohash_1.wav,1.0
62023,65d14087,one,../data/one/65d14087_nohash_2.wav,1.0
62024,3e3b65eb,one,../data/one/3e3b65eb_nohash_3.wav,1.0
62025,81dc4a94,one,../data/one/81dc4a94_nohash_0.wav,1.0
62026,d4d898d7,one,../data/one/d4d898d7_nohash_0.wav,1.0
62027,f174517e,one,../data/one/f174517e_nohash_0.wav,1.0
62028,022cd682,one,../data/one/022cd682_nohash_0.wav,1.0
62029,214ccb20,one,../data/one/214ccb20_nohash_0.wav,1.0
62030,39999a0f,one,../data/one/39999a0f_nohash_0.wav,1.0
62031,f3cee168,one,../data/one/f3cee168_nohash_1.wav,1.0
62032,735845ab,one,../data/one/735845ab_nohash_3.wav,1.0
62033,3a33d3a4,one,../data/one/3a33d3a4_nohash_0.wav,1.0
62034,05cf43ef,one,../data/one/05cf43ef_nohash_1.wav,1.0
62035,5b09db89,one,../data/one/5b09db89_nohash_3.wav,1.0
62036,7d149b38,one,../data/one/7d149b38_nohash_1.wav,1.0
62037,b43c8f2f,one,../data/one/b43c8f2f_nohash_0.wav,0.9288125
62038,ce7a8e92,one,../data/one/ce7a8e92_nohash_1.wav,1.0
62039,d33df435,one,../data/one/d33df435_nohash_0.wav,1.0
62040,c08585c1,one,../data/one/c08585c1_nohash_0.wav,1.0
62041,92b0a735,one,../data/one/92b0a735_nohash_1.wav,1.0
62042,d1a17cbe,one,../data/one/d1a17cbe_nohash_0.wav,1.0
62043,39a12648,one,../data/one/39a12648_nohash_0.wav,1.0
62044,8f4c551f,one,../data/one/8f4c551f_nohash_3.wav,1.0
62045,4249c833,one,../data/one/4249c833_nohash_0.wav,1.0
62046,9f4098cb,one,../data/one/9f4098cb_nohash_1.wav,1.0
62047,7ea032f3,one,../data/one/7ea032f3_nohash_2.wav,1.0
62048,f3957e23,one,../data/one/f3957e23_nohash_1.wav,1.0
62049,d3a18257,one,../data/one/d3a18257_nohash_0.wav,1.0
62050,ac652c60,one,../data/one/ac652c60_nohash_0.wav,1.0
62051,7846fd85,one,../data/one/7846fd85_nohash_0.wav,1.0
62052,d7d733d2,one,../data/one/d7d733d2_nohash_0.wav,1.0
62053,c44d2a58,one,../data/one/c44d2a58_nohash_0.wav,1.0
62054,ece1a95a,one,../data/one/ece1a95a_nohash_1.wav,0.8106875
62055,e62056e2,one,../data/one/e62056e2_nohash_0.wav,1.0
62056,122c5aa7,one,../data/one/122c5aa7_nohash_3.wav,1.0
62057,019fa366,one,../data/one/019fa366_nohash_1.wav,1.0
62058,d37e4bf1,one,../data/one/d37e4bf1_nohash_0.wav,1.0
62059,1b835b87,one,../data/one/1b835b87_nohash_0.wav,1.0
62060,e54a0f16,one,../data/one/e54a0f16_nohash_1.wav,1.0
62061,3c257192,one,../data/one/3c257192_nohash_1.wav,1.0
62062,36050ef3,one,../data/one/36050ef3_nohash_3.wav,1.0
62063,10f2bb12,one,../data/one/10f2bb12_nohash_0.wav,1.0
62064,2d3c8dcb,one,../data/one/2d3c8dcb_nohash_0.wav,1.0
62065,5188de0d,one,../data/one/5188de0d_nohash_1.wav,1.0
62066,f21893dc,one,../data/one/f21893dc_nohash_1.wav,0.6501875
62067,72ca6a6d,one,../data/one/72ca6a6d_nohash_0.wav,1.0
62068,ec545975,one,../data/one/ec545975_nohash_0.wav,1.0
62069,7195ffa6,one,../data/one/7195ffa6_nohash_0.wav,0.725375
62070,2da58b32,one,../data/one/2da58b32_nohash_1.wav,1.0
62071,b41a92a3,one,../data/one/b41a92a3_nohash_1.wav,1.0
62072,9ff2d2f4,one,../data/one/9ff2d2f4_nohash_0.wav,1.0
62073,bab36420,one,../data/one/bab36420_nohash_4.wav,1.0
62074,ece1a95a,one,../data/one/ece1a95a_nohash_2.wav,0.981375
62075,794cdfc5,one,../data/one/794cdfc5_nohash_0.wav,0.64
62076,35d1b6ee,one,../data/one/35d1b6ee_nohash_1.wav,1.0
62077,69f609ec,one,../data/one/69f609ec_nohash_0.wav,1.0
62078,6727b579,one,../data/one/6727b579_nohash_4.wav,1.0
62079,97ae8b25,one,../data/one/97ae8b25_nohash_0.wav,1.0
62080,412c675c,one,../data/one/412c675c_nohash_0.wav,0.882375
62081,434a267c,one,../data/one/434a267c_nohash_3.wav,0.5546875
62082,f35eedd7,one,../data/one/f35eedd7_nohash_1.wav,1.0
62083,24694eb6,one,../data/one/24694eb6_nohash_0.wav,0.97525
62084,434a267c,one,../data/one/434a267c_nohash_2.wav,0.768
62085,aef8dcf5,one,../data/one/aef8dcf5_nohash_0.wav,1.0
62086,9db2bfe9,one,../data/one/9db2bfe9_nohash_2.wav,1.0
62087,33246bc2,one,../data/one/33246bc2_nohash_0.wav,0.882375
62088,56eb74ae,one,../data/one/56eb74ae_nohash_1.wav,1.0
62089,1093c8e7,one,../data/one/1093c8e7_nohash_0.wav,1.0
62090,439c84f4,one,../data/one/439c84f4_nohash_2.wav,1.0
62091,8910e5ef,one,../data/one/8910e5ef_nohash_0.wav,1.0
62092,0ff728b5,one,../data/one/0ff728b5_nohash_4.wav,1.0
62093,953fe1ad,one,../data/one/953fe1ad_nohash_3.wav,1.0
62094,f17be97f,one,../data/one/f17be97f_nohash_3.wav,1.0
62095,de650823,one,../data/one/de650823_nohash_0.wav,1.0
62096,cb8f8307,one,../data/one/cb8f8307_nohash_0.wav,1.0
62097,6c429c7b,one,../data/one/6c429c7b_nohash_0.wav,1.0
62098,7211390b,one,../data/one/7211390b_nohash_3.wav,1.0
62099,9bea2ac7,one,../data/one/9bea2ac7_nohash_0.wav,1.0
62100,023808be,one,../data/one/023808be_nohash_0.wav,1.0
62101,964e8cfd,one,../data/one/964e8cfd_nohash_3.wav,1.0
62102,5ac04a92,one,../data/one/5ac04a92_nohash_0.wav,1.0
62103,ba59cab3,one,../data/one/ba59cab3_nohash_0.wav,1.0
62104,1bb574f9,one,../data/one/1bb574f9_nohash_0.wav,1.0
62105,2be08ce4,one,../data/one/2be08ce4_nohash_1.wav,0.7146875
62106,37dca74f,one,../data/one/37dca74f_nohash_2.wav,1.0
62107,2b715941,one,../data/one/2b715941_nohash_0.wav,1.0
62108,dca6b373,one,../data/one/dca6b373_nohash_0.wav,0.7895
62109,dfb6450b,one,../data/one/dfb6450b_nohash_0.wav,1.0
62110,e0315cf6,one,../data/one/e0315cf6_nohash_1.wav,1.0
62111,c6389ab0,one,../data/one/c6389ab0_nohash_0.wav,1.0
62112,3c257192,one,../data/one/3c257192_nohash_3.wav,1.0
62113,b06c19b0,one,../data/one/b06c19b0_nohash_0.wav,1.0
62114,bdee441c,one,../data/one/bdee441c_nohash_3.wav,1.0
62115,1a4259c3,one,../data/one/1a4259c3_nohash_1.wav,0.8359375
62116,dd086776,one,../data/one/dd086776_nohash_0.wav,1.0
62117,6a27a9bf,one,../data/one/6a27a9bf_nohash_1.wav,1.0
